"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","1','","Parked','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","2','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","3','","Parked','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","4','","In use','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","5','","In use','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","6','","Parked','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","7','","In use','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","8','","Out of order','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","9','","maintenance','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","10','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","11','","Parked','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","12','","In use','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","13','","Out of order','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","14','","maintenance','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","15','","In use','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","16','","Parked','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","17','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","18','","In use','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","19','","Parked','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","20','","In use','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","21','","Parked','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","22','","In use','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","23','","In use','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","24','","Parked','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","25','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","26','","Out of order','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","27','","maintenance','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","28','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","29','","Parked','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","30','","In use','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","31','","Out of order','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","32','","maintenance','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","33','","In use','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","34','","Parked','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","35','","In use','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","36','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","37','","Parked','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","38','","In use','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","39','","Out of order','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","40','","maintenance','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","41','","In use','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","42','","Parked','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","43','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","44','","Out of order','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","45','","maintenance','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","46','","In use','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","47','","Parked','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","48','","In use','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","49','","In use','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","50','","Parked','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","51','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","52','","Parked','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","53','","In use','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","54','","In use','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","55','","Parked','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","56','","In use','",Kiwirail');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","57','","Out of order','",Mantagi');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","58','","maintenance','",Ganzmovac');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","59','","In use','",Gulliver');
"INSERT INTO Vehicle (vehicle_id, status, type) VALUES('","60','","Parked','",Kiwirail');
